probeset_id	gene_symbol
221252_s_at GSG1
209749_s_at ACE
202739_s_at PHKB
220535_at FAM90A1
205952_at KCNK3
222267_at TMEM209
200674_s_at RPL32
205684_s_at DENND4C
202745_at USP8
211058_x_at TUBA1B
204516_at ATXN7
202345_s_at FABP5
207880_at ADAM11
212991_at FBXO9
218884_s_at GUF1
220319_s_at MYLIP
221925_s_at CSPP1
208754_s_at NAP1L1
217273_at PRAMEF10
220386_s_at EML4
204467_s_at SNCA
215016_x_at DST
204682_at LTBP2
211147_s_at P2RX6
203802_x_at NSUN5
206321_at RFX1
200029_at RPL19
200895_s_at FKBP4
202336_s_at PAM
220555_s_at PDZD7
217773_s_at NDUFA4
203229_s_at CLK2
218842_at RPAP3
214320_x_at CYP2A7
210320_s_at DDX52
218347_at TYW1
219971_at IL21R
202424_at MAP2K2
201181_at GNAI3
220208_at ADAMTS13
213553_x_at APOC1P1
203364_s_at ATG13
214766_s_at AHCTF1
208242_at RAX
218425_at RNF216
210518_at CDH8
208031_s_at RFX2
210817_s_at CALCOCO2
219858_s_at MFSD6
218174_s_at C10orf57
203776_at GPKOW
205710_at LRP2
221560_at MARK4
201528_at RPA1
209251_x_at TUBA1C
211870_s_at PCDHA3
36566_at CTNS
209140_x_at HLA-B
212350_at TBC1D1
218250_s_at CNOT7
218196_at OSTM1
218242_s_at SUV420H1
220557_s_at PACS1
204234_s_at ZNF195
208558_at OR10H1
204813_at MAPK10
221578_at RASSF4
214700_x_at RIF1
217007_s_at ADAM15
218766_s_at WARS2
219252_s_at GEMIN8
214778_at MEGF8
208191_x_at PSG4
220832_at TLR8
221017_s_at LRRC3
219169_s_at TFB1M
220188_at JPH3
214825_at FAM155A
219139_s_at CROCCP3
207244_x_at CYP2A6
220305_at MAVS
221237_s_at OSBP2
211936_at HSPA5
217332_at CTAGE11P
219159_s_at SLAMF7
221302_at KLF15
220335_x_at CES3
213703_at LINC00342
220022_at ZNF334
215046_at KANSL1L
218781_at SMC6
205856_at SLC14A1
215153_at NOS1AP
203128_at SPTLC2
220340_at GREB1L
202868_s_at POP4
217947_at CMTM6
203436_at RPP30
204007_at FCGR3B
219291_at DTWD1
201093_x_at SDHA
205140_at FPGT
215778_x_at LOC100996433
209941_at RIPK1
205985_x_at CLCNKB
54037_at HPS4
208468_at SOX21
222216_s_at MRPL17
213959_s_at RPGRIP1L
221321_s_at KCNIP2
218711_s_at SDPR
204432_at SOX12
218207_s_at STMN3
218485_s_at SLC35C1
220589_s_at ITFG2
203925_at GCLM
211530_x_at HLA-G
208152_s_at DDX21
205853_at ZBTB7B
206660_at IGLL1
211379_x_at B3GALNT1
202651_at LPGAT1
209095_at DLD
208256_at EFNA2
205425_at HIP1
214969_at MAP3K9
220955_x_at RAB23
204513_s_at ELMO1
205519_at WDR76
207781_s_at ZNF711
206376_at SLC6A15
216226_at TAF4B
211336_x_at LILRB1
200851_s_at IST1
218595_s_at HEATR1
207336_at SOX5
219080_s_at CTPS2
218553_s_at KCTD15
207120_at ZNF667
211429_s_at SERPINA1
205394_at CHEK1
207907_at TNFSF14
210261_at KCNK2
202692_s_at UBTF
201671_x_at USP14
218457_s_at DNMT3A
221424_s_at OR51E2
201646_at SCARB2
209511_at POLR2F
208696_at CCT5
204577_s_at CLUAP1
219677_at SPSB1
221448_s_at TEX15
36994_at ATP6V0C
219740_at VASH2
207213_s_at USP2
208494_at SLC6A7
207519_at SLC6A4
211877_s_at PCDHGA11
219771_at TBC1D8B
214840_at TOM1L2
218738_s_at RNF138
212080_at MLL
220411_x_at PODNL1
202710_at BET1
203047_at STK10
206998_x_at PRB3
211133_x_at LILRB3
218562_s_at TMEM57
213345_at NFATC4
217800_s_at NDFIP1
217854_s_at POLR2E
220863_at MIP
219835_at PRDM8
206443_at RORB
207710_at LCE2B
205934_at PLCL1
203942_s_at MARK2
219201_s_at TWSG1
212195_at IL6ST
209227_at TUSC3
218587_s_at POGLUT1
210707_x_at DTX2P1-UPK3BP1-PMS2P11
218960_at TMPRSS4
221843_s_at KIAA1609
203475_at CYP19A1
209310_s_at CASP4
219715_s_at TDP1
206153_at CYP4F11
211365_s_at PCDHA2
208491_s_at PGM5
204362_at SKAP2
202313_at PPP2R2A
205328_at CLDN10
220585_at HKDC1
203241_at UVRAG
210182_at CORT
220769_s_at WDR78
203765_at GCA
205674_x_at FXYD2
207187_at JAK3
205599_at TRAF1
219956_at GALNT6
212949_at NCAPH
215894_at PTGDR
202531_at IRF1
217974_at TM7SF3
218150_at ARL5A
210926_at POTEKP
219618_at IRAK4
205789_at CD1D
211762_s_at KPNA2
218685_s_at SMUG1
208991_at STAT3
207155_at TBX5
205729_at OSMR
202427_s_at MPC2
214594_x_at ATP8B1
221877_at IRGQ
219864_s_at RCAN3
215946_x_at IGLL3P
210538_s_at BIRC3
217936_at ARHGAP5
211249_at GPR68
218943_s_at DDX58
209778_at TRIP11
220370_s_at USP36
219757_s_at C14orf101
211145_x_at IFNA21
210301_at XDH
216060_s_at DAAM1
221830_at RAP2A
218131_s_at GATAD2A
214593_at PIAS2
217970_s_at CNOT6
207271_x_at SPAG11B
207038_at SLC16A6
206908_s_at CLDN11
214555_at SSTR5
206887_at CCBP2
211867_s_at PCDHA10
221875_x_at HLA-F
217955_at BCL2L13
202593_s_at GDE1
206819_at POM121L9P
206946_at HCN4
218751_s_at FBXW7
218420_s_at PROSER1
217777_s_at PTPLAD1
215323_at LUZP2
220157_x_at PLEKHA8P1
221113_s_at WNT16
221859_at SYT13
202766_s_at FBN1
206220_s_at RASA3
218374_s_at C12orf4
204799_at ZBED4
216402_at SEC14L4
220368_s_at SMEK1
210697_at ZNF257
209977_at PLG
214808_at LOC100996615
221342_at C6orf25
206795_at F2RL2
215991_s_at EMC1
222333_at ALS2CL
221676_s_at CORO1C
218549_s_at FAM82B
216279_at ZNF460
206405_x_at USP6
201741_x_at SRSF1
221750_at HMGCS1
220495_s_at TXNDC15
218967_s_at PTER
204988_at FGB
218790_s_at TMLHE
204541_at SEC14L2
214579_at NIPAL3
221802_s_at KIAA1598
211717_at ANKRD40
210220_at FZD2
219490_s_at DCLRE1B
208601_s_at TUBB1
221910_at ETV1
221048_x_at C17orf80
218974_at SOBP
202455_at HDAC5
202160_at CREBBP
207318_s_at CDK13
205450_at PHKA1
213767_at KSR1
204211_x_at EIF2AK2
213022_s_at UTRN
219003_s_at MANEA
205701_at IPO8
209371_s_at SH3BP2
219467_at GIN1
215309_at ZNF674
213370_s_at SFMBT1
204193_at CHKB
201669_s_at MARCKS
213341_at FEM1C
208855_s_at STK24
209915_s_at NRXN1
206735_at CHRNA4
220707_s_at FOXRED2
210517_s_at AKAP12
206144_at MAGI1
209476_at TMX1
207091_at P2RX7
202109_at ARFIP2
220768_s_at CSNK1G3
220718_at HEXA-AS1
219450_at C4orf19
218800_at SRD5A3
221815_at ABHD2
220967_s_at ZNF696
214666_x_at IREB2
214920_at THSD7A
218043_s_at AZI2
222206_s_at NCLN
211715_s_at BDH1
201356_at SF3A1
214997_at SCAI
206913_at BAAT
208427_s_at ELAVL2
214466_at GJA5
222093_s_at INO80B
218273_s_at PDP1
203743_s_at TDG
207562_at DGKQ
209649_at STAM2
213793_s_at HOMER1
214678_x_at ZFX
218343_s_at GTF3C3
219668_at GDAP1L1
219273_at CCNK
216572_at FOXL1
201084_s_at BCLAF1
213743_at CCNT2
202319_at SENP6
221102_s_at TRPM6
211843_x_at CYP3A7-CYP3AP1
206158_s_at CNBP
219681_s_at RAB11FIP1
207864_at SCN7A
220739_s_at CNNM3
218072_at COMMD9
218363_at EXD2
205938_at PPM1E
203669_s_at DGAT1
204566_at PPM1D
218046_s_at MRPS16
214786_at MAP3K1
220988_s_at C1QTNF3
221383_at NMUR1
212997_s_at TLK2
222272_x_at SCIN
218703_at SEC22A
203943_at KIF3B
214657_s_at NEAT1
207135_at HTR2A
210614_at TTPA
218096_at AGPAT5
202555_s_at MYLK
217916_s_at FAM49B
221974_at IPW
206323_x_at OPHN1
219759_at ERAP2
204543_at RAPGEF1
209890_at TSPAN5
212421_at KIAA0930
211811_s_at PCDHA6
215075_s_at GRB2
218285_s_at BDH2
215321_at RUNDC3B
204321_at NEO1
218600_at LIMD2
210460_s_at PSMD4
221060_s_at TLR4
221493_at TSPYL1
219773_at NOX4
207508_at ATP5G3
205472_s_at DACH1
208604_s_at HOXA3
221083_at KCNQ4
204751_x_at DSC2
221416_at PLA2G2F
210465_s_at SNAPC3
204288_s_at SORBS2
218554_s_at ASH1L
213384_x_at PLCB3
214699_x_at WIPI2
201962_s_at RNF41
208055_s_at HERC4
205709_s_at CDS1
205960_at PDK4
211535_s_at FGFR1
220304_s_at CNGB3
221317_x_at PCDHB6
205795_at NRXN3
207863_at ADPRH
214937_x_at PCM1
201978_s_at KIAA0141
204612_at PKIA
216481_at GRIP2
214435_x_at RALA
210356_x_at MS4A1
216549_s_at TBC1D22B
217547_x_at ZNF675
214773_x_at TIPRL
40524_at PTPN21
220018_at CBLL1
211523_at GNRHR
220471_s_at MYCT1
205716_at SLC25A40
218344_s_at RCOR3
212526_at SPG20
218430_s_at RFX7
205186_at DNALI1
203568_s_at TRIM38
213168_at SP3
215010_s_at BRSK2
218971_s_at WDR91
221959_at FAM110B
215160_x_at LOC100289097
205292_s_at HNRNPA2B1
214829_at AASS
219376_at ZNF322
204909_at DDX6
208544_at ADRA2B
213954_at FAM169A
206533_at CHRNA5
204707_s_at MAPK4
202462_s_at DDX46
221458_at HTR1F
214473_x_at PMS2P3
208492_at RFXAP
200757_s_at CALU
207084_at POU3F2
203744_at HMGB3
218435_at DNAJC15
204963_at SSPN
220633_s_at HP1BP3
221453_at G6PC2
221310_at FGF14
207215_at GSTTP1
219868_s_at ANKFY1
220043_s_at MFI2
205020_s_at ARL4A
200893_at TRA2B
209735_at ABCG2
220800_s_at TMOD3
209952_s_at MAP2K7
219571_s_at ZNF12
216468_s_at ZNF682
206395_at DGKG
213942_at MEGF6
221287_at RNASEL
219207_at EDC3
220164_s_at FBXO40
205321_at EIF2S3
209622_at STK16
209844_at HOXB13
218209_s_at RPRD1A
202458_at PRSS23
216873_s_at ATP8B2
217502_at IFIT2
219538_at WDR5B
204685_s_at ATP2B2
206385_s_at ANK3
211504_x_at ROCK2
218384_at CARHSP1
205358_at GRIA2
206373_at ZIC1
207927_at HTR7
215064_at SC5DL
211795_s_at FYB
218059_at ZNF706
203929_s_at MAPT
213256_at MARCH3
220632_s_at POMT2
209916_at DHTKD1
216417_x_at HOXB9
220593_s_at CCDC40
218193_s_at GOLT1B
211702_s_at USP32
204976_s_at AMMECR1
221220_s_at SCYL2
206133_at XAF1
220317_at LRAT
205166_at CAPN5
219446_at RIC8B
208957_at ERP44
218721_s_at C1orf27
209286_at CDC42EP3
221047_s_at MARK1
212071_s_at SPTBN1
209397_at ME2
215315_at ZNF549
203646_at FDX1
221124_s_at VSX1
220483_s_at RNF19A
220736_at SLC19A3
216325_x_at RTEL1-TNFRSF6B
214018_at GRIP1
219321_at MPP5
206852_at EPHA7
215833_s_at SPPL2B
207034_s_at GLI2
218575_at ANAPC1
200972_at TSPAN3
204714_s_at F5
201992_s_at KIF5B
206997_s_at HS6ST1
210455_at R3HCC1L
220885_s_at CENPJ
221408_x_at PCDHB12
205727_at TEP1
220187_at STEAP4
214364_at MTERFD2
221806_s_at SETD5
217285_at DGCR14
214832_at HNF4A
214961_at MTUS2
202194_at TMED5
213391_at DPY19L4
201980_s_at RSU1
207659_s_at MOBP
213763_at HIPK2
217681_at WNT7B
206862_at ZNF254
203497_at MED1
205006_s_at NMT2
205308_at ZC2HC1A
201682_at PMPCB
218340_s_at UBA6
219600_s_at TMEM50B
214708_at SNTB1
208504_x_at PCDHB11
205402_x_at PRSS2
207347_at ERCC6
219228_at ZNF331
203105_s_at DNM1L
220958_at ULK4
208308_s_at GPI
202315_s_at BCR
212261_at GIGYF2
208251_at KCNC4
220721_at ZNF614
218182_s_at CLDN1
214458_at TRAF3IP1
206730_at GRIA3
205595_at DSG3
213152_s_at SRSF8
221450_x_at PCDHB13
203720_s_at ERCC1
218219_s_at LANCL2
206317_s_at ABCB8
209989_at ZNF268
219131_at UBIAD1
218482_at ENY2
209750_at NR1D2
221700_s_at UBA52
203803_at PCYOX1
205878_at POU6F1
200614_at CLTC
216099_at HTR7P1
220794_at GREM2
203218_at MAPK9
218073_s_at TMEM48
206750_at MAFK
215045_at CELF3
218688_at DAK
201731_s_at TPR
219024_at PLEKHA1
205861_at SPIB
219944_at CLIP4
204245_s_at RPP14
206331_at CALCRL
206989_s_at SCAF11
204731_at TGFBR3
221423_s_at YIPF5
216817_s_at OR2H1
206849_at GABRG2
218517_at PHF17
213477_x_at EEF1A1
207177_at PTGFR
220332_at CLDN16
212289_at ANKRD12
221427_s_at CCNL2
206278_at PTAFR
220474_at SLC25A21
214729_at TWISTNB
203223_at RABEP1
203293_s_at LMAN1
205121_at SGCB
207796_x_at KLRD1
220223_at ATAD5
220119_at EPB41L4A
220475_at SLC28A3
208271_at PAPOLB
219112_at RAPGEF6
221497_x_at EGLN1
209176_at SEC23IP
204560_at FKBP5
220927_s_at HPSE2
209630_s_at FBXW2
219226_at CDK12
207246_at ZFY
219006_at NDUFAF4
207362_at SLC30A4
200643_at HDLBP
212463_at CD59
220427_at LOC100996579
215150_at YOD1
209909_s_at TGFB2
214631_at ZBTB33
211020_at GCNT2
210762_s_at DLC1
206338_at ELAVL3
221217_s_at RBFOX1
213024_at TMF1
216897_s_at FAM76A
217752_s_at CNDP2
213188_s_at MINA
203529_at PPP6C
219834_at ALS2CR8
221064_s_at UNKL
216711_s_at TAF1
217540_at NXPE3
219190_s_at EIF2C4
206381_at SCN2A
207216_at TNFSF8
206034_at SERPINB8
221657_s_at ASB6
206796_at WISP1
219557_s_at NRIP3
221744_at DCAF7
220316_at NPAS3
215127_s_at RBMS1
202901_x_at CTSS
213469_at PGAP1
220137_at VSIG10
218731_s_at VWA1
217487_x_at FOLH1
219624_at BAG4
205132_at ACTC1
214085_x_at GLIPR1
218894_s_at MAGOHB
206059_at ZNF91
217930_s_at TOLLIP
220392_at EBF2
219523_s_at ODZ3
218008_at TMEM248
218535_s_at RIOK2
214602_at COL4A4
201276_at RAB5B
218890_x_at MRPL35
40016_g_at MAST4
218926_at MYNN
207142_at KCNJ3
218565_at C9orf114
214606_at TSPAN2
219293_s_at OLA1
206404_at FGF9
208912_s_at CNP
213085_s_at WWC1
217503_at STK17B
206678_at GABRA1
210048_at NAPG
219717_at DCAF16
214401_at PAX1
206791_s_at PDE4C
206523_at CYTH3
211880_x_at PCDHGA1
211773_s_at ZKSCAN3
222118_at CENPN
207089_at NRAP
209707_at PIGK
215920_s_at PDXDC2P
204108_at NFYA
218300_at C16orf53
202873_at ATP6V1C1
219409_at SNIP1
219969_at TXLNG
206500_s_at MIS18BP1
208514_at KCNE1
213778_x_at ZNF276
219472_at CENPO
220457_at SAMD4B
208482_at SSTR1
217811_at SELT
202387_at BAG1
208537_at S1PR2
214938_x_at HMGB1
210654_at TNFRSF10D
200864_s_at RAB11A
177_at PLD1
207012_at MMP16
213014_at MAPK8IP1
203003_at MEF2D
219872_at FAM198B
207162_s_at CACNA1B
217608_at SREK1IP1
205395_s_at MRE11A
209141_at UBE2G1
216350_s_at ZNF10
208715_at TMCO1
215606_s_at ERC1
219850_s_at EHF
217758_s_at TM9SF3
218624_s_at MGC2752
206313_at HLA-DOA
221682_s_at PCDHGB6
218582_at MARCH5
207452_s_at CNTN5
209882_at RIT1
201634_s_at CYB5B
213831_at HLA-DQA1
202795_x_at TRIOBP
211116_at SLC9A2
205039_s_at IKZF1
210838_s_at ACVRL1
217745_s_at NAA50
202647_s_at NRAS
202158_s_at CELF2
220470_at BET1L
203311_s_at ARF6
214535_s_at ADAMTS2
219646_at DEF8
219844_at C10orf118
216184_s_at RIMS1
215670_s_at SCAND2
204443_at ARSA
218339_at MRPL22
219783_at C2orf18
206628_at SLC5A1
213461_at NUDT21
204020_at PURA
203787_at SSBP2
220229_s_at AP4E1
200926_at RPS23
222263_at SLC35E1
214477_at MLLT1
220538_at ADM2
211767_at GINS4
203153_at IFIT1
204834_at FGL2
214817_at UNC13A
200723_s_at CAPRIN1
207073_at CDKL2
207416_s_at NFATC3
221518_s_at USP47
219899_x_at NDOR1
212797_at SORT1
215047_at TRIM58
213303_x_at ZBTB7A
207026_s_at ATP2B3
211790_s_at MLL2
205810_s_at WASL
220985_s_at RNF170
205069_s_at ARHGAP26
221318_at NEUROD4
203590_at DYNC1LI2
206382_s_at BDNF
203167_at TIMP2
217192_s_at PRDM1
217742_s_at WAC
214827_at PARD6B
217677_at PLEKHA2
205327_s_at ACVR2A
219390_at FKBP14
213292_s_at SNX13
219213_at JAM2
203997_at PTPN3
208481_at ASB4
207053_at SLC8A1
221279_at GDAP1
219403_s_at HPSE
204203_at CEBPG
219930_at KLF8
207296_at ZNF343
206473_at MBTPS2
216391_s_at KLHL1
221399_at EDA2R
218602_s_at HAUS6
208606_s_at WNT4
217539_at C18orf25
206805_at SEMA3A
217919_s_at MRPL42
219925_at ZMYM6
204838_s_at MLH3
206623_at PDE6A
219574_at MARCH1
219779_at ZFHX4
210407_at PPM1A
220613_s_at SYTL2
217859_s_at SLC39A9
220581_at CCDC170
207327_at EYA4
205032_at ITGA2
221162_at HHLA1
222073_at COL4A3
204687_at PARM1
211923_s_at ZNF471
204178_s_at RBM14
217661_x_at SIX5
219339_s_at EHMT1
202377_at LEPROT
218453_s_at TMEM242
221026_s_at SCRT1
208982_at PECAM1
213342_at YAP1
208464_at GRIA4
222311_s_at SCAF4
219341_at CLN8
205798_at IL7R
222264_at HNRNPUL2
202769_at CCNG2
216860_s_at GDF11
204404_at SLC12A2
207233_s_at MITF
213325_at PVRL3
220543_at C21orf62
220429_at NDST3
214467_at GPR65
211203_s_at CNTN1
206137_at RIMS2
215058_at DENND5B
220172_at DCAF17
207793_s_at EPB41
219998_at LGALSL
201915_at SEC63
206672_at AQP2
218448_at GID8
207456_at HNF4G
206506_s_at SUPT3H
205523_at HAPLN1
209828_s_at IL16
211169_s_at PPP1R3A
200084_at C11orf58
204956_at MTAP
213353_at ABCA5
217675_at ZBTB7C
212455_at YTHDC1
218673_s_at ATG7
202419_at KDSR
204716_at CCDC6
210296_s_at PEX2
219287_at KCNMB4
221734_at PRRC1
221323_at ULBP1
219754_at RBM41
217813_s_at SPIN1
219813_at LATS1
221362_at HTR5A
217595_at GSPT1
203971_at SLC31A1
202346_at UBE2K
212662_at PVR
204901_at BTRC
207119_at PRKG1
220454_s_at SEMA6A
211446_at RGSL1
215989_at CBX2
219436_s_at EMCN
221299_at GPR173
208283_at GAGE1
219625_s_at COL4A3BP
205572_at ANGPT2
206757_at PDE5A
53071_s_at C17orf101
202470_s_at CPSF6
216307_at DGKB
212778_at PACS2
219235_s_at PHACTR4
206663_at SP4
200921_s_at BTG1
203350_at AP1G1
220071_x_at HAUS2
208533_at SOX1
217971_at LAMTOR3
212468_at SPAG9
214849_at KCTD20
220058_at GID4
206056_x_at SPN
213251_at SMARCA5
204557_s_at DZIP1
205093_at PLEKHA6
201274_at PSMA5
214711_at GATC
212553_at RPRD2
221879_at CALML4
210270_at RGS6
204841_s_at EEA1
220662_s_at HEYL
220722_s_at SLC5A7
219239_s_at ZNF654
205889_s_at JAKMIP2
213389_at ZNF592
221359_at GDNF
203431_s_at ARHGAP32
41644_at SASH1
219699_at LGI2
201404_x_at PSMB2
201271_s_at RALY
219547_at COX15
208273_at ZNF695
206692_at KCNJ10
208512_s_at MLLT4
203064_s_at FOXK2
221002_s_at TSPAN14
220333_at PAQR5
206264_at GPLD1
211026_s_at MGLL
220299_at SPATA6
204171_at RPS6KB1
218618_s_at FNDC3B
220315_at PARP11
209158_s_at CYTH2
210188_at GABPA
206679_at APBA1
206829_x_at ZNF430
220953_s_at MTMR12
204014_at DUSP4
201099_at USP9X
206020_at SOCS6
212721_at SREK1
210275_s_at ZFAND5
210364_at SCN2B
219421_at TTC33
206129_s_at ARSB
206896_s_at GNG7
209699_x_at AKR1C2
206686_at PDK1
206114_at EPHA4
220804_s_at TP73
219484_at HCFC2
219435_at CTC1
202554_s_at GSTM3
217746_s_at PDCD6IP
204656_at SHB
207797_s_at LRP2BP
208900_s_at TOP1
220242_x_at ZNF701
220031_at OTUD7B
210057_at SMG1
211364_at CDKN2B-AS1
217744_s_at PERP
210659_at CMKLR1
203278_s_at PHF21A
217724_at SERBP1
205246_at PEX13
208472_at IKZF4
210007_s_at GPD2
205201_at GLI3
202909_at EPM2AIP1
206898_at CDH19
207530_s_at CDKN2B
206970_at CNTN2
218327_s_at SNAP29
221654_s_at USP3
219104_at RNF141
217889_s_at CYBRD1
213851_at TMEM110
212780_at SOS1
205945_at IL6R
205282_at LRP8
213996_at YPEL1
219976_at HOOK1
217799_x_at UBE2H
206248_at PRKCE
220950_s_at KANSL3
204666_s_at SIKE1
220295_x_at DEPDC1
211009_s_at ZNF271
203830_at C17orf75
206950_at SCN9A
209238_at STX3
220012_at ERO1LB
210892_s_at GTF2I
210167_s_at TEF
219833_s_at EFHC1
215207_x_at NUS1
203870_at USP46
213055_at CD47
207605_x_at ZNF117
210737_at TUB
207446_at TLR6
203774_at MTR
218932_at ZNHIT6
204347_at AK4
214750_at PLAC4
208769_at EIF4EBP2
201045_s_at RAB6A
201976_s_at MYO10
204191_at IFNAR1
211726_s_at FMO2
210067_at AQP4
218610_s_at CPPED1
214343_s_at ATXN7L1
219242_at CEP63
204565_at ACOT13
206389_s_at PDE3A
221036_s_at APH1B
203216_s_at MYO6
217875_s_at PMEPA1
218268_at TBC1D15
221703_at BRIP1
202494_at PPIE
219164_s_at ATG2B
218165_at MEAF6
206635_at CHRNB2
205505_at GCNT1
215048_at ZNF280B
218578_at CDC73
208425_s_at TANC2
211453_s_at AKT2
206911_at TRIM25
203360_s_at MYCBP
204970_s_at MAFG
205538_at CORO2A
200959_at FUS
212271_at MAPK1
214558_at GPR12
205065_at ENPP1
206831_s_at ARSD
210074_at CTSL2
217094_s_at ITCH
218947_s_at MTPAP
209799_at PRKAA1
219935_at ADAMTS5
221991_at NXPH3
212448_at NEDD4L
203115_at FECH
220343_at PDE7B
208466_at RAB3D
218260_at DDA1
215287_at STRN
206538_at MRAS
202197_at MTMR3
219891_at PGPEP1
221078_s_at CCDC88A
206861_s_at CGGBP1
217860_at NDUFA10
206238_s_at YAF2
207553_at OPRK1
210054_at HAUS3
217756_x_at SERF2
203460_s_at PSEN1
220705_s_at ADAMTS7
214447_at ETS1
205687_at UBFD1
203082_at BMS1
218713_at NARG2
220740_s_at SLC12A6
205355_at ACADSB
219317_at POLI
205704_s_at ATP6V0A2
212933_x_at RPL13
219064_at ITIH5
220306_at FAM46C
209205_s_at LMO4
214796_at KIAA1456
218053_at PRPF40A
213748_at TRIM66
207042_at E2F2
211884_s_at CIITA
202689_at RBM15B
220977_x_at EPB41L5
214495_at CACNG2
203910_at ARHGAP29
208961_s_at KLF6
207648_at DRP2
210015_s_at MAP2
219210_s_at RAB8B
206751_s_at PCYT1B
219158_s_at NAA15
214968_at DDX51
209475_at USP15
208477_at KCNC1
213978_at MTSS1L
200594_x_at HNRNPU
221440_s_at RBBP9
59999_at HIF1AN
220236_at PDPR
207610_s_at EMR2
216994_s_at RUNX2
209825_s_at UCK2
205791_x_at ZNF230
209244_s_at KIF1C
218775_s_at WWC2
201137_s_at HLA-DPB1
207290_at PLXNA2
221027_s_at PLA2G12A
216674_at HES2
218266_s_at NCS1
210523_at BMPR1B
201726_at ELAVL1
214446_at ELL2
214801_at TOR1AIP2
206251_s_at AVPR1A
220393_at LGSN
213923_at RAP2B
207230_at CDON
204054_at PTEN
218819_at INTS6
208499_s_at DNAJC3
221766_s_at FAM46A
213792_s_at INSR
207029_at KITLG
206708_at FOXN2
213623_at KIF3A
206132_at MCC
205917_at ZNF264
204686_at IRS1
210173_at PTPRJ
211786_at TNFRSF9
206368_at CPLX2
215324_at SEMA3D
206320_s_at SMAD9
203245_s_at LINC00094
205656_at PCDH17
222343_at BCL2L11
205529_s_at RUNX1T1
203177_x_at TFAM
204439_at IFI44L
204461_x_at RAD1
214589_at FGF12
220382_s_at ARHGAP28
202979_s_at CREBZF
220919_s_at WDR96
210158_at ERCC4
210160_at PAFAH1B2
208005_at NTN1
212643_at MAPK1IP1L
215239_x_at ZNF273
219377_at FAM59A
219253_at TMEM185B
219265_at MOB3B
203603_s_at ZEB2
217895_at PTCD3
201981_at PAPPA
219633_at TTPAL
220993_s_at GPR63
220866_at ADAMTS6
213865_at DCBLD2
205735_s_at AFF3
218107_at WDR26
220603_s_at MCTP2
220277_at CXXC4
209065_at UQCRB
219657_s_at KLF3
214772_at KIAA1549L
213173_at PCNX
208244_at BMP3
218508_at DCP1A
205184_at GNG4
221300_at NPAP1
209600_s_at ACOX1
221561_at SOAT1
207099_s_at CHM
217550_at ATF6
215022_x_at ZNF33B
219374_s_at ALG9
203709_at PHKG2
214206_at PPIL6
209232_s_at DCTN5
220198_s_at EIF5A2
205585_at ETV6
206223_at LMTK2
219634_at CHST11
221254_s_at PITPNM3
202811_at STAMBP
208943_s_at SEC62
208905_at CYCS
222283_at ZNF480
220628_s_at SDK2
208330_at ALX4
214451_at TFAP2B
205850_s_at GABRB3
220941_s_at C21orf91
215698_at KDM5A
37022_at PRELP
219560_at C22orf29
207735_at RNF125
219419_at RBFA
219221_at ZBTB38
214474_at PRKAB2
207198_s_at LIMS1
206943_at TGFBR1
203900_at SZT2
221103_s_at WDR52
220089_at L2HGDH
202549_at VAPB
208322_s_at ST3GAL1
205933_at SETBP1
209807_s_at NFIX
219155_at PITPNC1
218666_s_at STX17
208590_x_at GJA3
206675_s_at SKIL
205411_at STK4
220282_at RIC3
221285_at ST8SIA2
219033_at PARP8
207291_at PRRG4
208156_x_at EPPK1
208033_s_at ZFHX3
218930_s_at TMEM106B
203352_at ORC4
214493_s_at INADL
205097_at SLC26A2
213858_at ZNF250
220928_s_at PRDM16
220830_at IMPG2
219901_at FGD6
204975_at EMP2
210190_at STX11
202526_at SMAD4
207308_at SLCO1A2
219439_at C1GALT1
215664_s_at EPHA5
216996_s_at FASTKD2
204525_at PHF14
217802_s_at NUCKS1
206379_at EYA3
203034_s_at RPL27A
210059_s_at MAPK13
214697_s_at PTBP3
218091_at AGFG1
206967_at CCNT1
220476_s_at FAM212B
220444_at ZNF557
220042_x_at HIVEP3
208487_at LMX1B
220094_s_at CCDC90A
219330_at VANGL1
203307_at GNL1
206877_at MXD1
219084_at NSD1
211208_s_at CASK
213252_at SH3PXD2A
219001_s_at DCAF10
206684_s_at ATF7
205323_s_at MTF1
219810_at VCPIP1
212265_at QKI
219428_s_at PXMP4
219735_s_at TFCP2L1
214878_at ZNF37A
207754_at RASSF8
204980_at CLOCK
201833_at HDAC2
205511_at FLJ10038
209925_at OCLN
214732_at SP1
220132_s_at CLEC2D
219153_s_at THSD4
206715_at TFEC
218237_s_at SLC38A1
206253_at DLG2
220008_at PEAK1
220727_at KCNK10
220648_at ADARB2
206100_at CPM
221156_x_at CCPG1
207049_at SCN8A
205187_at SMAD5
222024_s_at AKAP13
202707_at UMPS
206917_at GNA13
206079_at CHML
215068_s_at FBXL18
219380_x_at POLH
206925_at ST8SIA4
206800_at MTHFR
205606_at LRP6
209945_s_at GSK3B
207268_x_at ABI2
215518_at STXBP5L
219129_s_at SAP30L
204334_at KLF7
221308_at FRS2
206939_at DCC
221085_at TNFSF15
205416_s_at ATXN3
222205_x_at FAM182B
207151_at ADCYAP1R1
203843_at RPS6KA3
207800_at AKAP5
206521_s_at GTF2A1
212045_at GLG1
205646_s_at PAX6
207309_at NOS1
220797_at METTL16
