"standard_error_adjusted_res"	"coefficient_adjusted_res"	"fold_change_up_or_down_regulated_res"	"p_adjusted_res"
"210789_x_at"	0.0295301628700152	0.010426140216957	1.00725302639413	0.725296202735426
"210790_s_at"	0.0629594472134223	-0.0138831357320107	-1.0096695068761	0.826235905441835
"210791_s_at"	0.0531628849007019	0.0265190149876499	1.01855156163033	0.619756938025351
"210792_x_at"	0.0431149115905	0.00322125971691272	1.00223530166067	0.940695529247978
"210794_s_at"	0.0638669985708489	0.0372414632228931	1.02614987721079	0.562041797522525
"210795_s_at"	0.0210030512550939	0.050381770892626	1.0355389154346	0.0196289028112553
"210796_x_at"	0.0407241205285637	0.00755029255139382	1.0052471824884	0.853550428943323
"210797_s_at"	0.0393218538305665	-0.0962925978898571	-1.06902278137381	0.017322408313087
"210798_x_at"	0.042745545803142	0.0282014290576949	1.01974004914814	0.511980721976094
"210799_at"	0.0338124888118731	-0.0509155373699362	-1.03592211368941	0.1374487020877
"210815_s_at"	0.0244536570884633	-0.00348975644727444	-1.00242184277711	0.887006274630118
"210817_s_at"	0.0308446178960204	0.0629554366686656	1.04460349566338	0.0457271334865693
"210820_x_at"	0.0294736686781446	0.0372749062995128	1.0261736646404	0.210957130685367
"210821_x_at"	0.0235444097364087	0.0182891038487162	1.01275773507684	0.440384922221148
"210822_at"	0.027117639193458	-0.0132131141821251	-1.00920070145176	0.627885522358174
"210825_s_at"	0.0318322997796225	-0.023280238757262	-1.01626753044081	0.467466201686532
"210826_x_at"	0.025909366915154	-0.0354155162242926	-1.02485195213711	0.176842622209683
"210827_s_at"	0.0215603037796276	0.018324979120615	1.01278291947813	0.398794008175337
"210829_s_at"	0.0276378390035744	0.0315801154698253	1.0221310044906	0.257803580154549
"210830_s_at"	0.0656006380453455	0.148146978618122	1.10814523752958	0.0276379480594616
"210831_s_at"	0.0196931458464659	0.0153052944283282	1.01066529475695	0.440152439385845
"210832_x_at"	0.0313106281415177	-0.0570849246922302	-1.04036150592311	0.0733433250316117
"210835_s_at"	0.0450961972413497	0.00809467263969614	1.00562656953371	0.858161804926059
"210838_s_at"	0.0374377955372912	-0.0161306153795492	-1.01124363033881	0.668137001101647
"210839_s_at"	0.0897737314873175	-0.243834296720979	-1.18413559806375	0.00865306073681142
"210840_s_at"	0.0314361306104696	-0.020446971540335	-1.01427367040633	0.517940049060824
"210841_s_at"	0.024441902766764	-0.0337496904729236	-1.02366927702563	0.172544959133591
"210844_x_at"	0.0277453337589264	0.0236427813901893	1.01652294589131	0.397584752220589
"210845_s_at"	0.0340093980835167	-0.0571229579030851	-1.04038893293226	0.098319249767483
"210847_x_at"	0.0360156449236574	0.0751362923356251	1.05346055235528	0.0412914677108005
"210849_s_at"	0.0289482304117289	0.0756068711079241	1.053804226533	0.0114046814552614
"210850_s_at"	0.0352353099845743	-0.0635253754153664	-1.04501624929782	0.0765131341767045
"210854_x_at"	0.0440997860881315	0.00301517696591646	1.00209214690443	0.94572094730343
"210858_x_at"	0.0404489996928752	-0.0312796564153592	-1.02191815525421	0.442425693616063
"210859_x_at"	0.0332348846797033	-0.00279701901300252	-1.00194062642568	0.933214824182806
"210864_x_at"	0.0254256876483924	-0.0572854920854156	-1.04050614986683	0.027987371352989
"210865_at"	0.0234934071797534	-0.017546043565142	-1.01223624837048	0.4581202810214
"210869_s_at"	0.0452617245501765	-0.0631455987970369	-1.04474119428343	0.168209000346172
"210870_s_at"	0.0307047456081043	0.0631029031420111	1.04471027628044	0.0442999409188049
"210871_x_at"	0.0401686868883378	0.158513106603725	1.11613621495728	0.000213838374745942
"210872_x_at"	0.0498554520699169	-0.0301843536169361	-1.02114260325076	0.547210361149002
"210874_s_at"	0.02579437280851	-0.0293608529925856	-1.02055989408909	0.259610566150159
"210878_s_at"	0.0343071664411634	0.000222494056393441	1.00015423302057	0.994847353041361
"210879_s_at"	0.0229929783273451	0.0042934023945257	1.00298039232899	0.852515536548958
"210880_s_at"	0.0236365536938252	0.00020620387975238	1.0001429398528	0.9930688229283
"210882_s_at"	0.0425419790752253	0.0494428841715049	1.03486521973794	0.249828344517292
"210883_x_at"	0.0233650183692231	0.0114624544611899	1.00797681459629	0.625541863829621
"210884_s_at"	0.0313942509775485	6.76108757257097e-05	1.00004686538603	0.998288936951274
"210886_x_at"	0.0315843019773674	-0.0447063744768024	-1.03147322662256	0.162190226837807
"210887_s_at"	0.0243112509257449	-0.0389093398692354	-1.02733687866472	0.114836746420194
"210889_s_at"	0.0299352646142924	-0.0517534939801311	-1.03652398026746	0.0890664723283827
"210890_x_at"	0.0250342378096203	-0.042339298019676	-1.02978224271372	0.0960643703080866
"210891_s_at"	0.0274668959593184	-0.00663869010360317	-1.00461219289828	0.809852377623308
"210896_s_at"	0.058667677822225	0.150829919106462	1.11020794228686	0.0126849782266549
"210905_x_at"	0.0348259579338575	0.0149956706608309	1.01044841425865	0.668336258912194
"210906_x_at"	0.109611563161092	0.282164818108335	1.21601819706668	0.0125768152005718
"210907_s_at"	0.03250743455147	0.0425656902036429	1.02994385201949	0.195470574674313
"210908_s_at"	0.0300518996445485	-0.0420746673503944	-1.02959336913701	0.16673004023495
"210910_s_at"	0.0666557315160446	-0.0484140583116384	-1.03412749171681	0.470508277897841
"210912_x_at"	0.030319119460617	0.0182229592727258	1.01271130329919	0.550116558479786
"210915_x_at"	0.0355505884059724	-0.00617700277412097	-1.00429075108238	0.8626547804845
"210922_at"	0.0400352712978891	-0.0438499438890124	-1.03086109235611	0.27784380996907
"210923_at"	0.0274435982823379	0.00565763723912087	1.0039292747387	0.837379516404839
"210924_at"	0.0262740355242323	-0.0302671250382706	-1.02120119071861	0.253976483985553
"210925_at"	0.0281121953681721	-0.0106164987950983	-1.00738593868586	0.707047688136989
"210926_at"	0.0290215602796676	-0.0288832166501282	-1.02022207091892	0.323687232534501
"210927_x_at"	0.0233481530373513	-0.101283442608846	-1.07272735211819	5.70364022303563e-05
"210933_s_at"	0.0824650920370785	-0.26213784254341	-1.199254491292	0.00235587469824943
"210938_at"	0.0253761107258109	-0.0346231978641554	-1.02428926490178	0.177623111184045
"210942_s_at"	0.0312094670028244	-0.096747801797851	-1.0693601361942	0.00296528135768003
"210943_s_at"	0.0351075835816189	0.0295453851890539	1.02069044018391	0.403428535512033
"210944_s_at"	0.0756425588861286	-0.185157333978582	-1.13694095625768	0.0173676789880923
"210946_at"	0.0389810431835513	-0.00784114461633832	-1.00544986405637	0.841270998642877
"210947_s_at"	0.0260324489783887	0.0141751212447217	1.00987387349227	0.588137703007099
"210949_s_at"	0.0764276285933863	-0.132994368132711	-1.09656730789556	0.0870493143172429
"210950_s_at"	0.0355449345048062	-0.0528417729510793	-1.03730616415405	0.14244019910762
"210951_x_at"	0.0309949443169462	-0.00262106251360362	-1.00181843343985	0.932894158849358
"210952_at"	0.0284286908924348	-0.0392609791630905	-1.02758730999864	0.172477363332098
"210958_s_at"	0.0218996251281036	-0.0211164382460311	-1.01474444212478	0.338862554104061
"210962_s_at"	0.0442635929612398	0.0144631180120519	1.01007548882611	0.745013534342104
"210963_s_at"	0.0247245046980634	-0.0467277276189226	-1.03291943174064	0.0636822164728286
"210964_s_at"	0.0284431934896885	0.0134090726292683	1.00933778852012	0.639069918939922
"210966_x_at"	0.0267570563888315	-0.0429465799459768	-1.03021580612433	0.113821366402305
"210967_x_at"	0.0307198411717264	-0.0803838844257463	-1.05729933823172	0.0112599470599483
"210968_s_at"	0.0359872384381755	-0.1095155838784	-1.07886592306902	0.00349242254155063
"210970_s_at"	0.0312644137492685	0.0708452053003121	1.05033184207435	0.0271343845693474
"210971_s_at"	0.0427039374782357	-0.0841697441911739	-1.06007750234879	0.0534197291463186
"210972_x_at"	0.0332515083821966	0.00566483305844431	1.00393428211135	0.865307383113787
"210973_s_at"	0.0302782330291615	0.0191900972761756	1.01339042114726	0.528666216669276
"210975_x_at"	0.0231063768906996	0.0488244929765521	1.03442173418615	0.0388382890153936
"210976_s_at"	0.0321108873131379	-0.0582416591602607	-1.04119598899275	0.0747999618772107
"210977_s_at"	0.0205609227978832	0.000839587279245023	1.00058212692559	0.967566005168055
"210978_s_at"	0.0486794739636994	-0.0451944156464635	-1.03182221690931	0.356978714855325
"210980_s_at"	0.0431854530563115	0.170936565318665	1.12578908458595	0.0002055270462039
"210981_s_at"	0.0365994495458371	-0.0135213618698065	-1.00941635133577	0.713121221973513
"210982_s_at"	0.105735075025008	-0.0121339719470549	-1.0084460971478	0.90902640357804
"210983_s_at"	0.046175451426932	-0.163946358777429	-1.12034755748348	0.000762611177151542
"210984_x_at"	0.0312859350413915	0.028926139782531	1.0202524250667	0.358954088796548
"210986_s_at"	0.0543295529571262	-0.0123863062289945	-1.00862249463272	0.820446418695117
"210987_x_at"	0.0375096858543301	-0.0399068893726114	-1.02804747497975	0.29170499028546
"210988_s_at"	0.0272606367422566	-0.0553839379219903	-1.03913560697434	0.046701096402683
"210990_s_at"	0.043630075765797	-0.0575833290589922	-1.04072097918615	0.191997316292493
"210991_s_at"	0.0246205905740573	0.0504717273355087	1.03560348646237	0.0448187975556705
"210992_x_at"	0.0291676741465416	-0.0420538266418537	-1.02957849606978	0.154647252599224
"210993_s_at"	0.076648212274555	-0.0591892989331784	-1.04188012723778	0.443066359062642
"210994_x_at"	0.0533853936485856	0.0143227095805967	1.0099771893173	0.789412763023649
"210995_s_at"	0.0539178563948819	0.0157367090945309	1.01096756309272	0.771414011938571
"210996_s_at"	0.0759823251621266	-0.138855594633569	-1.10103138575669	0.072687159290026
"210999_s_at"	0.0259701045165944	0.0152494883430922	1.0106262011293	0.559313923985638
"211000_s_at"	0.0375973997775696	0.00651336431672714	1.0045249268153	0.863055957624575
"211003_x_at"	0.0249022588326923	-0.0503218371867823	-1.03549589706006	0.0478490298980715
"211004_s_at"	0.0358599548912671	0.0479835457171424	1.03381894522777	0.186004291315923
"211005_at"	0.0300150940165551	0.0367965804624949	1.02583349294631	0.225093625453818
"211006_s_at"	0.0590117085353429	-0.196918003067868	-1.14624703584655	0.00147031620166064
"211008_s_at"	0.0225320746347764	0.0725787389859575	1.05159467305285	0.00207908098829776
"211009_s_at"	0.0643479318258498	-0.0762376334734454	-1.05426506223022	0.240858154417708
"211010_s_at"	0.0285976187611668	0.00456599713023668	1.00316992164652	0.873691469172698
"211012_s_at"	0.0318515013532558	-0.0156183312996543	-1.01088461333712	0.625706076025538
"211013_x_at"	0.0345239071756984	0.0567883484017398	1.04014765972865	0.105308752124115
"211014_s_at"	0.0284917600912963	0.00885853736368863	1.00615916030023	0.756960492061794
"211015_s_at"	0.0528870413440024	-0.122264178038979	-1.0884417326293	0.0242986519390214
"211016_x_at"	0.0307240443618547	-0.0590464391498061	-1.04177696239984	0.0594606971856621
"211019_s_at"	0.0320336859924957	-0.0182945216355741	-1.01276153831709	0.570099181095596
"211023_at"	0.0390920109724442	0.0603481876835116	1.0427173854275	0.127996733726751
"211025_x_at"	0.0288154129353496	-0.0304682813789783	-1.02134358769824	0.294657228839731
"211026_s_at"	0.0822186034969629	-0.0777907854084691	-1.05540065602628	0.347933202930422
"211028_s_at"	0.023670801675809	0.00622564055141726	1.004324609446	0.793459725535958
"211030_s_at"	0.0490062780470383	-0.0453871626905071	-1.03196007970268	0.358141054970225
"211031_s_at"	0.0516358321945535	-0.090777436962575	-1.06494390295144	0.0839286220326174
"211033_s_at"	0.0258070361813413	0.0110387215284153	1.00768080591647	0.67039712247317
"211034_s_at"	0.0313432483840426	0.0321433150487875	1.02253010209165	0.309301432804435
"211036_x_at"	0.0270495619753447	-0.0222742800556312	-1.01555915701617	0.413561675065574
"211037_s_at"	0.0291068328963323	-0.057718255649246	-1.04081831611164	0.0520310930583859
"211038_s_at"	0.0873379398680325	-0.0253726208234888	-1.01774252179005	0.772444148635478
"211040_x_at"	0.0261299636977161	-0.00669906868497121	-1.00465423804755	0.798553161774105
"211042_x_at"	0.0235891937715931	0.0589814266305971	1.04173001760773	0.0152052804944383
"211043_s_at"	0.0209604865866613	0.015665955969623	1.01091798410458	0.457788124407983
"211047_x_at"	0.0270917920541487	0.0438016076571697	1.03082655483804	0.111259564772211
"211048_s_at"	0.0342546235751242	-0.060521275324692	-1.04284249317005	0.0824329445218957
"211050_x_at"	0.0316850727333888	-0.0256974229311387	-1.01797167772427	0.420610331755448
"211051_s_at"	0.0342397073578929	0.00894346113786188	1.00621838927506	0.794846789700018
"211052_s_at"	0.0251416406723866	0.011621768809563	1.00808812989976	0.64560092157828
"211053_at"	0.0227565465397266	-0.00597859810058594	-1.00415264685911	0.793681693649379
"211056_s_at"	0.0349093788237444	-0.00420003693958607	-1.00291548554834	0.904644328453096
"211058_x_at"	0.0221987437552948	-0.0764606472292776	-1.05442804454989	0.00105972938677726
"211059_s_at"	0.0404727330902909	-0.0380036980034134	-1.02669217739627	0.351561629212453
"211060_x_at"	0.0291412219501645	-0.0353847736540741	-1.02483011367054	0.2294895807043
"211061_s_at"	0.0351385064827503	-0.026444373474632	-1.0184988656268	0.454697393757425
"211062_s_at"	0.0252329568292876	0.021455397590588	1.0149828830361	0.398599926653679
"211063_s_at"	0.0290673361038699	0.0402252414013473	1.02827435391285	0.171613194687298
"211065_x_at"	0.0254937048316286	-0.000232553803293326	-1.00016120700553	0.992752565700738
"211066_x_at"	0.0309253367848956	-0.027706096761825	-1.01938999354835	0.373945484454357
"211067_s_at"	0.0618517357822283	-0.10241318692657	-1.07356771146636	0.103075251160616
"211068_x_at"	0.0347810405822624	-0.136164063138242	-1.09897918627607	0.000237037980792851
"211069_s_at"	0.0296302985208904	0.034044357546794	1.02387838042504	0.255204593113749
"211070_x_at"	0.0377657503916064	-0.114260056097822	-1.0824197408401	0.00367371354106238
"211071_s_at"	0.0364701495171464	-0.0502035021549318	-1.03541096544858	0.17384876599317
"211072_x_at"	0.0193132056362028	-0.0354212424663379	-1.0248560199143	0.0716921988096291
"211073_x_at"	0.0221560289168172	0.0193372842142358	1.0134938147529	0.386322617251647
"211074_at"	0.0722364816744796	0.0698527451136453	1.04960954523407	0.337490833729671
"211075_s_at"	0.0493911127526177	-0.10652314327454	-1.07663045667009	0.0351129500684757
"211076_x_at"	0.0333270805079694	-0.0229608549834936	-1.01604257407456	0.493552169516259
"211084_x_at"	0.0311612843418759	0.0235018956560059	1.01642368264787	0.453727794175213
"211090_s_at"	0.0497437916990579	-0.0566394873643141	-1.04004034011687	0.259462181168376
"211096_at"	0.0289380609200753	-0.0416584497834646	-1.0292963742596	0.155273175670876
"211098_x_at"	0.0253719481585619	-0.00586578963639316	-1.00407413235252	0.817965592139081
"211100_x_at"	0.0205891857891014	0.0822047608189261	1.05863463557515	0.000183397928653803
"211101_x_at"	0.0289809422081734	0.084989500630554	1.06068002212636	0.00477878112734028
"211105_s_at"	0.0411264231561895	0.0935496965436808	1.06699224942751	0.0265751338469593
"211106_at"	0.0304408209817011	-0.00315228105627174	-1.00218738356702	0.917874172857552
"211107_s_at"	0.0385538494515652	-0.014369543872686	-1.01000997679707	0.710697233199111
"211110_s_at"	0.0279763756385159	-0.00456881600536252	-1.00317188173748	0.870832639973213
"211112_at"	0.0352980400822959	-0.00680817622984395	-1.00473022049659	0.847717795745938
"211113_s_at"	0.0233972120654883	-0.0350819025217941	-1.02461498928908	0.139100742376295
"211114_x_at"	0.0410647487386047	0.00340395899840461	1.00236223026231	0.93421762620565
"211115_x_at"	0.0357726018964302	0.0468297290089908	1.03299246376718	0.195577965453449
"211121_s_at"	0.029695611364351	0.0553926865027885	1.039141908368	0.0671072189149817
"211122_s_at"	0.135207584966904	-0.109127981514846	-1.07857610796544	0.422842472725703
"211123_at"	0.0397666580344228	0.0559875140090576	1.03957043803945	0.164407761858137
"211125_x_at"	0.077781519940251	-0.0860718540682022	-1.06147607492132	0.272964977709021
"211126_s_at"	0.0507422367644752	0.0268489881774169	1.01878455137309	0.598703913770262
"211129_x_at"	0.0426962572025203	0.010691140330702	1.00743805973463	0.803147984271597
"211133_x_at"	0.0290751775947531	-0.0486028727055307	-1.03426284321377	0.0998939563241773
"211135_x_at"	0.023947262306899	-0.00853042841420538	-1.00593035776176	0.722948532548228
"211136_s_at"	0.0476102798673914	-0.0915121661517312	-1.06548639087998	0.0594250012975639
"211137_s_at"	0.0369321083422377	-0.0254915055118147	-1.01782639189734	0.492758331996762
"211138_s_at"	0.0344740258535517	0.0230008147796834	1.01607071683191	0.507250277211734
"211139_s_at"	0.0394023851084699	0.0274726081933926	1.01922502684084	0.488395934662632
"211142_x_at"	0.0346544581785387	0.0287825018445571	1.02015085151486	0.409572349254103
"211143_x_at"	0.0322764109413126	-0.00706841688717523	-1.00491147518301	0.827408701538253
"211144_x_at"	0.0422011436483673	0.0874487179151839	1.0624895986541	0.0426271135636939
"211145_x_at"	0.0307839287473925	-0.0266886249025839	-1.01867131431142	0.389472864016672
"211147_s_at"	0.0402510843767743	0.057134215620775	1.04039705138436	0.161031252352937
"211148_s_at"	0.0569354864694736	-0.145271810427051	-1.10593899772208	0.0133372827365395
