"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"218969_at"	0.0424951954324305	0.0951490903657567	1.06817578930382	0.0289364626947917	0.0325191256906498	0.0968236930161775	1.06941639006341	0.00450817041875876
"218970_s_at"	0.061297095211096	0.159589039263758	1.11696891714501	0.011653576819992	0.0376092693720287	0.0967957565476798	1.0693956819947	0.0131370398652611
"218974_at"	0.0792988102489061	-0.237714658490919	-1.17912335786072	0.00397637613845184	0.0404639030134649	-0.150913257946543	-1.1102720765023	0.000498180655045303
"218979_at"	0.0751082520997581	0.261036255230402	1.19833913547603	0.000962876816242306	0.0404178659143585	0.14785134499988	1.10791818232172	0.000620558011225294
"218988_at"	0.075768723459859	0.1001643200936	1.0718955423526	0.191279311279092	0.0412117615258646	0.0886466087693794	1.06337216570615	0.0364340660088938
"218989_x_at"	0.0952301573524367	-0.0390573293865939	-1.02744226676308	0.683191592668191	0.0370323588992908	-0.080772350468405	-1.05758406936331	0.0340023156576006
"218996_at"	0.0713424256670976	-0.125274062736129	-1.09071491153093	0.0842859891390415	0.0513699838721182	-0.114540088699222	-1.08262986302588	0.0303816623553843
"218999_at"	0.0918091313920967	0.00187515374785151	1.00130060258434	0.983773673270948	0.0513172211394578	-0.115442839576589	-1.08330751899361	0.0290009916199394
"219000_s_at"	0.0918930404065368	0.252777197666706	1.19149855151323	0.00788263731258371	0.0851869824866426	0.17985523191183	1.13277021109494	0.0398713657894587
"219007_at"	0.099063465025822	0.276388625425206	1.21115929558433	0.00708716023773689	0.0478746858052274	0.119249314826265	1.08616954309326	0.0161801934974592
"219018_s_at"	0.0778945821708675	0.111694012954517	1.08049621090929	0.156876079993517	0.0741703097338863	0.168255200901797	1.12369865851415	0.0277401929745802
"219019_at"	0.0453919494338466	0.0710812029617307	1.05050367058033	0.122710252599755	0.0384302769518462	0.0799932479094659	1.05701309352503	0.0426328786327934
"219028_at"	0.110232049555373	-0.101364220183921	-1.07278741660699	0.361550741669032	0.0474430056394571	-0.104452265210388	-1.07508614487202	0.0324298590041255
"219034_at"	0.0424143657373089	0.092802320764805	1.06643964640193	0.0326429900930207	0.0336255202736044	0.0730926015597076	1.05196929927489	0.0345863916022881
"219035_s_at"	0.0606231798303232	0.085103373686883	1.0607637457404	0.16561755938933	0.0273918016396304	0.0866721467733985	1.0619178376714	0.00267186393372595
"219041_s_at"	0.033989042628879	0.125921898798972	1.09120480239945	0.000468328908644248	0.0258202364029871	0.0849030375295186	1.06061645572236	0.00187016662379507
"219044_at"	0.0647343218312414	0.16159245695463	1.1185210883864	0.0153654318743664	0.0577108901309571	0.156326302632934	1.11444568290468	0.00927614776093836
"219046_s_at"	0.0467190499398506	-0.101594691726566	-1.07295880883738	0.0336826143568916	0.0275760549396318	-0.0931789231266025	-1.06671806706799	0.00143434604292699
"219050_s_at"	0.0448910150673127	0.0779953329410541	1.05555030297076	0.0875278459912565	0.0303326419315116	0.0723842739717641	1.05145293513501	0.0209234255227974
"219059_s_at"	0.0689848563045882	-0.0300270395748468	-1.02103126210936	0.664954628797412	0.0336470184579593	-0.115048389029904	-1.08301136989748	0.00127346269746808
"219061_s_at"	0.0657549466196421	-0.102839854647547	-1.07388525912273	0.123169069448627	0.0362550717563053	-0.0760298655831176	-1.05411324452113	0.0411694678064608
"219065_s_at"	0.0939948865016247	-0.00781769426536086	-1.00543352105947	0.933996732179325	0.0439436309886519	-0.106400525413138	-1.07653895534067	0.0192138219176147
"219084_at"	0.0442501906814286	0.0670705437076547	1.04758734990637	0.134931899160092	0.0385281205512673	0.0791461753403489	1.05639265471621	0.0453062886652567
"219098_at"	0.050090114937385	0.0134374056045787	1.00935761102082	0.789431376605588	0.0319198500972874	0.0834326942661592	1.05953606394988	0.0118602550417468
"219102_at"	0.0552563481245344	0.0918215724432649	1.06571492396359	0.101870325549294	0.0312977225337565	0.0810777764421777	1.05780798906173	0.0125871802126108
"219117_s_at"	0.120940163131051	-0.352902695699701	-1.2771276188839	0.00497831543134411	0.0659287902962582	-0.139089744226187	-1.10121009779578	0.0400159043313956
"219123_at"	0.0427666301373346	0.171151406862664	1.1259567459892	0.000177785303926299	0.0403573783568583	0.134908450697466	1.09802313416747	0.00159487675807534
"219135_s_at"	0.0801673722005393	-0.0460009218064629	-1.03239919513197	0.568276761685094	0.0315705546835805	-0.0875195643711041	-1.06254177563443	0.00785068891447995
"219159_s_at"	0.125070165366326	0.356245708084777	1.28009040986674	0.00604012009365717	0.139472073093085	0.29651315583379	1.22817245798763	0.0385697266944907
"219162_s_at"	0.0573378802037094	-0.139903916184122	-1.10183173119053	0.0177112078749685	0.0383402589364947	-0.077594524810733	-1.05525709174596	0.0484574258762546
"219188_s_at"	0.0532893109850048	0.115709385515174	1.08350768457752	0.0339386048835853	0.041712137416003	0.149224412641341	1.10897313205551	0.000792979318660206
"219192_at"	0.0939822746865704	0.337496510199767	1.26356204777281	0.000671574146522501	0.0477012706068594	0.103192202879124	1.07414756527262	0.035423493631979
"219195_at"	0.0869133760356546	0.121564131770089	1.08791371061677	0.167143308086304	0.0494571508667669	0.106272082935275	1.07644311583752	0.0366201509357001
"219200_at"	0.0833597342534292	0.13072686005444	1.09484516831343	0.122176667862371	0.0341872110900871	0.0765965711582999	1.05452739247194	0.0296250315464348
"219212_at"	0.0950662880325993	0.0926317072324512	1.06631353639829	0.333840774447938	0.0405898571086353	0.0846286687388664	1.06041476903397	0.0423042447265262
"219251_s_at"	0.0443512434168835	0.0980712986457019	1.07034159388839	0.0309065954920959	0.0380414919649629	0.0816103863484326	1.05819857959383	0.0369112563179465
"219255_x_at"	0.114740056237821	0.270348691260446	1.20609929986903	0.0218048712575482	0.0583864566154744	0.185355280683311	1.13709696230849	0.00259338454755738
"219263_at"	0.0794997659132165	0.205057597560443	1.15273236709073	0.0124107771998258	0.032664638253433	0.138422136159886	1.10070062999584	9.93678036379511e-05
"219268_at"	0.0480263731372502	0.127638539467139	1.09250398301626	0.010108561879272	0.0269854462597009	0.0698296949190231	1.04959277557012	0.0126789852479466
"219270_at"	0.0637752105141983	-0.122398361432836	-1.0885429720415	0.0597977710699112	0.0500772743529452	-0.158388328650972	-1.11603968508404	0.00268165697006197
"219271_at"	0.0429912241336481	-0.0407916436225478	-1.02867813378661	0.346574206976247	0.0289725993389875	-0.0591376886736094	-1.04184285619956	0.046639918267921
"219283_at"	0.0618317173122673	-0.0543241211656931	-1.03837252892515	0.3831930577918	0.0425654247244216	-0.104580774276542	-1.07518191318484	0.0176006457733919
"219286_s_at"	0.113033592022162	0.406763227777699	1.32570816987269	0.00065583460815444	0.0559896301703325	0.222199645437976	1.16651078466595	0.000235870259693449
"219296_at"	0.0846589577034392	0.0787855901297473	1.05612865438503	0.355840849191312	0.0413227947335062	0.109682632317124	1.07899085127441	0.0106875522987989
"219297_at"	0.0862425332793094	0.105484961509295	1.07585597834757	0.226147373668629	0.0377895758961589	0.103761747416937	1.07457169901873	0.00841796567946865
"219319_at"	0.0535488427120308	0.0843308036913089	1.06019585382186	0.120641149289745	0.046891734917734	0.103487578967421	1.07436750779607	0.0320332943941948
"219322_s_at"	0.0329890294114233	0.0840214069034506	1.05996851123622	0.0134951360430061	0.0266376918595586	0.0646524039672262	1.04583293145785	0.0189422754254931
"219332_at"	0.0453363566883006	0.139118581157026	1.10123210926452	0.00324650992606831	0.0439028457959513	0.143944223731664	1.10492176641348	0.00192264079862664
"219338_s_at"	0.109477659369523	0.144377496616961	1.10525364842758	0.192337119982579	0.0402158056327123	0.0989901945228858	1.07102354380653	0.017404521195687
"219348_at"	0.0810548137886474	-0.155034359142138	-1.11344813572969	0.0606429437244323	0.0555097941178565	-0.163998409629956	-1.12038797912203	0.00480293032163397
"219355_at"	0.0874283760592053	0.0616945700226204	1.04369094638343	0.483177569266955	0.0545282323272588	0.113541128937991	1.08188048128232	0.0425633900389283
"219356_s_at"	0.127494346164789	-0.107346652332016	-1.07724518674214	0.403203720283811	0.0298725737103395	-0.0621082563233986	-1.0439902629702	0.0428634592493465
"219357_at"	0.070611289954549	0.252873391543922	1.19157799913262	0.000692707364047374	0.0498663740379513	0.118941976868821	1.08593818056352	0.0209811770961216
"219366_at"	0.0482023772831991	-0.0371553237020866	-1.02608861033358	0.443889961807599	0.0364053985150202	-0.0923407775853267	-1.06609852842021	0.0144345700638602
"219367_s_at"	0.050082843183179	0.0799382769945108	1.05697281899143	0.115804772843433	0.0340529696414834	0.0947969780172108	1.06791511606368	0.00761248277216959
"219368_at"	0.25548097294152	-0.131291625175691	-1.09527384616284	0.609241447113541	0.0621753849182527	0.127782214560288	1.09261278870511	0.045211232639928
"219373_at"	0.0662508978706304	0.133832682221177	1.09720468095822	0.0479222151761679	0.0369199268255867	0.130832476290471	1.09492532223034	0.000878189690853063
"219381_at"	0.071123797033399	0.19525959380311	1.14493015703371	0.00799891633975025	0.045075758212733	0.0964774232741386	1.06915974393179	0.0373306909463323
"219392_x_at"	0.127471686480154	0.0394007735056246	1.02768688603398	0.758338691842796	0.0457376966151677	0.0981154119528827	1.07037432223919	0.0369216282195792
"219405_at"	0.054593833765628	0.158233480482902	1.11591990410349	0.00525849531027027	0.0341631719965667	0.0974047417827352	1.06984718673582	0.00635837926419632
"219407_s_at"	0.0431081513456587	-0.0666760046775456	-1.04730090157517	0.127279666408033	0.0326708919857567	-0.0689086066989271	-1.04892287724544	0.0400630976064225
"219414_at"	0.0425961070626345	-0.0370753689694953	-1.0260317456707	0.387613102079306	0.0311444705358823	-0.066784049528862	-1.04737933790735	0.0369928266399048
"219420_s_at"	0.0503831019528774	-0.0243718270530804	-1.01703676128929	0.630367950364895	0.0276495513960206	-0.0672644282605889	-1.04772814518738	0.018681514776965
"219431_at"	0.0404662852797409	0.143228807114165	1.10437398368206	0.0007893798082577	0.0422728552793508	0.12342439419942	1.08931741014368	0.00528103949860031
"219434_at"	0.0548543655603177	-0.00812515159020208	-1.00564781502589	0.882751370954459	0.0385914787215073	-0.085745924070371	-1.06123629602976	0.0309404733336462
"219435_at"	0.0429766068968219	-0.0111368414163092	-1.00774934215403	0.796431332821796	0.0315626474022308	-0.0740706802259875	-1.05268272626706	0.0230229536004203
"219444_at"	0.0369830911807986	0.0362101874063131	1.02541662078257	0.331527798405455	0.0343791608810369	0.0695470408226695	1.04938715856242	0.0485532640594459
"219451_at"	0.0554550788764677	0.0333652784029672	1.02339655244216	0.549703407477911	0.0318226177451936	0.0925024581759123	1.06621801112005	0.00546972754316537
"219463_at"	0.127057240215841	0.0553622537025853	1.03911998851409	0.664624971651376	0.0591045249805695	0.141176027780972	1.10280371142619	0.0208102159095259
"219468_s_at"	0.057850114242722	-0.193635735922755	-1.14364218011317	0.00142537474062195	0.0390634141495026	-0.12914678595223	-1.09364672411058	0.00177560762604524
"219469_at"	0.0663283057127827	0.122964905738795	1.08897052527424	0.0687569629472552	0.0452213051115172	0.129914095348652	1.09422854395616	0.00599720725113881
"219486_at"	0.0341852071464384	-0.0657643343383752	-1.04663929844536	0.0592125318886022	0.0305088904665163	-0.0699170371980585	-1.04965632094704	0.0262599835211369
"219499_at"	0.115623783193435	-0.204120258300472	-1.15198366390616	0.0826740062208719	0.0498383428754116	-0.101141835327647	-1.07262206406729	0.0478675392361448
"219506_at"	0.0876142848662651	0.246948440223963	1.18669438620546	0.00655520563152337	0.0625917916046953	0.127197233939275	1.09216984842664	0.0475755887348433
"219515_at"	0.0653040863011412	-0.0858813888827256	-1.06133594766865	0.193564835830883	0.0427722939619965	-0.103513218087063	-1.07438660128503	0.0192701847180243
"219517_at"	0.0433949951711471	0.075888741317952	1.05401013632628	0.0855282791541775	0.0268233021706182	0.0561638131882746	1.03969748263895	0.0414702288951755
"219537_x_at"	0.0415763840543881	-0.0414494474353503	-1.02914727152392	0.322861601855265	0.0338033773060723	-0.0876193312133727	-1.06261525623855	0.012539279587286
"219541_at"	0.0459643676775142	-0.0750074156901439	-1.05336645041798	0.108035712244215	0.0385628768443742	-0.081226969409815	-1.05791738548236	0.0403190300029631
"219548_at"	0.0284723797439959	0.0699606655668084	1.04968806395868	0.0169639612912163	0.0291959915712634	0.0669927019180611	1.04753082799989	0.0260804717572566
"219556_at"	0.0318694091644023	0.0396527373337772	1.02786638518494	0.218336881044948	0.0293340692844068	0.060385099051158	1.04274406370395	0.0448766366179713
"219573_at"	0.094740260565787	0.211969078484936	1.15826798058451	0.0290525550660797	0.0431828546333922	0.140908362908358	1.10259912596249	0.00201170032056885
"219575_s_at"	0.0692499631145986	-0.0773337562530461	-1.05506637021842	0.268635537258819	0.0405081763418968	-0.0934646668466258	-1.06692936479035	0.0253038747097425
"219596_at"	0.102778196940056	0.216994486431372	1.16230966549387	0.0389936912246946	0.0668235179623458	0.143890546764959	1.10488065741686	0.0362440500380763
"219602_s_at"	0.0982582564310244	-0.119285696325989	-1.0861969341732	0.2295842337683	0.0475505343972804	-0.107576613323772	-1.0774169098775	0.0281438314490112
"219639_x_at"	0.0546027280074562	0.048420945770384	1.03413242867663	0.37879455159996	0.0273133075893143	0.0670233314919293	1.04755306815638	0.017734645561756
"219666_at"	0.0431770939836999	-0.0474239013115215	-1.03341798815176	0.276510381456038	0.0370205748766681	-0.0785832496750539	-1.0559805409161	0.0388572199838465
"219675_s_at"	0.0895687070790962	-0.239886332902188	-1.18089961701166	0.00957254447653884	0.0430860977454157	-0.157883158929072	-1.11564896442203	0.000608720892921155
"219678_x_at"	0.135148518322763	0.00912122912581687	1.0063423825198	0.946419492870108	0.0854942672334818	0.192948480941017	1.14309751434089	0.0285105210436494
"219679_s_at"	0.195114925443899	-0.66283855583709	-1.58319455512917	0.00122455122591573	0.0645119502004819	-0.204765719770894	-1.15249917647664	0.00259748264020602
"219689_at"	0.0625922943824648	-0.134858429211934	-1.09798506389302	0.0352906020428481	0.0514565514187673	-0.180718747009884	-1.13344842578847	0.000965761946977579
"219709_x_at"	0.0869575869495067	-0.245469109322273	-1.18547818050186	0.0064788772953868	0.0433014701691556	-0.0975622364080257	-1.06996398507116	0.0287637871372839
"219717_at"	0.0659228129166199	-0.0319555345327228	-1.02239701870998	0.629654467547536	0.0364855052786265	-0.101049863012208	-1.07255368621364	0.00790493083660091
"219718_at"	0.0455475477783566	0.148344882911062	1.10829725977689	0.00186932118437316	0.0378191847139542	0.104818269889276	1.07535892357099	0.00786371914691892
"219722_s_at"	0.0374093753330537	-0.0839945032006406	-1.05994874488844	0.0285110693331851	0.0298146970648047	-0.0692690780198408	-1.04918499352442	0.0243552777328357
"219742_at"	0.0815859178599236	-0.16198430643051	-1.11882493044401	0.0517490937500692	0.0511498083838888	-0.109066818132694	-1.07853038245698	0.0380192990592906
"219743_at"	0.0718329686949274	-0.000126125655630922	-1.00008742746415	0.99860498359964	0.0415957680039336	-0.0937196060662594	-1.06711791896582	0.0287630158705675
"219749_at"	0.043815643916335	-0.0546574194902315	-1.03861244643706	0.217164756994444	0.0415606899600601	-0.0858378652993988	-1.0613039295044	0.0441993576941179
"219778_at"	0.167951251980224	0.0674084307312348	1.0478327292937	0.689607242019811	0.052468753391264	0.139392997305205	1.10144159540497	0.01062154295258
"219807_x_at"	0.0581800211678388	-0.148817812851909	-1.10866063031769	0.0131198970499961	0.0432919597308154	-0.0920363409175991	-1.06587358466391	0.0385717013761648
"219808_at"	0.0466338848145583	0.0890008871628607	1.06363332695774	0.0611949845307201	0.0375341590270819	0.0879818359951071	1.0628822922368	0.023174869401885
"219817_at"	0.0418015341704846	-0.0101149843656334	-1.00703580870879	0.809637566415061	0.0249061221484838	-0.0632988896767773	-1.04485220721459	0.0142524762719406
"219838_at"	0.033943822905421	0.0585421904464533	1.04141290563478	0.0898210643703102	0.0275907365428073	0.0613094313757641	1.04341236216551	0.0309250252166707
